CpG_ID,T1A,T1B,T2A,T2B,T3A,T3B,T4A,T4B,T5A,T5B,T6A,T6B,T7A,T7B,T8A,T8B,T9A,T9B,T10A,T10B,T11A,T11B,T12A,T12B,T13A,T13B,T14A,T14B,T15A,T15B,T16A,T16B,T17A,T17B,T18A,T18B,T19A,T19B,T20A,T20B,T21A,T21B,T22A,T22B,T23A,T23B,T24A,T24B,T25A,T25B,T26A,T26B,T27A,T27B,T28A,T28B,T29A,T29B,T30A,T30B,T31A,T31B,T32A,T32B,T33A,T33B,T34A,T34B,T35A,T35B,T36A,T36B,T37A,T37B,T38A,T38B,T39A,T39B,T40A,T40B,T41A,T41B,T42A,T42B,T43A,T43B,T44A,T44B,T45A,T45B,T46A,T46B,T47A,T47B,T48A,T48B
cg00010848,0.866715168352179,0.866210438934128,0.855247320009774,0.868068922664194,0.853827526006259,0.851536267197575,0.865224057782361,0.824244071647362,0.858510630402101,0.859397441615441,0.837072879845964,0.859016887691066,0.829375014078434,0.873728422198659,0.851798757756126,0.818777147815554,0.855787415841142,0.866456526916976,0.873703049661966,0.850012083342676,0.867313395681769,0.840272380833385,0.843793359039917,0.856357658916865,0.846182440084636,0.838422466670046,0.834043521059539,0.803630000815308,0.852717511035681,0.887794369192363,0.835577194788828,0.809635187372386,0.848302454847598,0.848061424312495,0.832882566281918,0.850573259579807,0.861176472613292,0.841140073754354,0.850314824465031,0.801700297950404,0.843849847370284,0.872450233687193,0.874902651090841,0.86328301829751,0.854425124983549,0.861084383747911,0.851375109212299,0.871980281149746,0.858288949935527,0.83900660561187,0.853330403189202,0.84389832658945,0.839760776246822,0.818907056561065,0.838628316683052,0.831435657527763,0.831028745788921,0.799073492775558,0.819527626560517,0.780075294569281,0.790949404802109,0.808996707797634,0.819202089686672,0.85098453300304,0.860668480527476,0.837651645382849,0.85956266994422,0.869391641183676,0.833058962765341,0.864802453699751,0.874284126656927,0.868668632824221,0.849719669048427,0.84845722610417,0.839331660008482,0.83442792975759,0.83674144135603,0.82018294196167,0.828726889694838,0.834973734143555,0.868125660361374,0.812574336186509,0.834018266411815,0.848498273107503,0.854325029566324,0.859290545648821,0.819319812811914,0.797001413408475,0.847752319996421,0.827609251108168,0.832048178379146,0.820170321727091,0.848396443057022,0.837611778483919,0.833575320350723,0.814603959774786
cg00010853,0.370987656231143,0.44400437112823,0.396075931435047,0.352511341347484,0.353107266243947,0.372538556571873,0.437121773146656,0.44797005550948,0.332565191426147,0.364667329305484,0.405315467210933,0.45886354455217,0.370170154534681,0.359198524070634,0.380120068766108,0.353547580140814,0.338877985966217,0.355443867762464,0.373276178213142,0.349732183812561,0.325612390423241,0.340560128040122,0.345714315316155,0.366562558173206,0.327411822343075,0.390997688739152,0.353526295331634,0.377387397189377,0.328739140603835,0.33561192252371,0.37508062717392,0.366739481044444,0.346384768908433,0.348031831451219,0.36863830357775,0.387862409610692,0.403018074536268,0.408686169606628,0.399722089013351,0.335150017734014,0.311554441213728,0.346011465441211,0.369755081932396,0.370682475057332,0.379829932923855,0.371021700793121,0.384244034095997,0.349573207447574,0.40030391485189,0.364668848519814,0.289014161968926,0.318653269474013,0.351862827482711,0.41023355710095,0.383452189967641,0.406461171856796,0.366052555051331,0.360780384907473,0.380644885898783,0.342436820953576,0.367513447419357,0.328444330341295,0.336236887307743,0.363022307197185,0.385087982617894,0.35493908978082,0.385789932656695,0.356933981376401,0.322156808655224,0.303569308954706,0.315406016472626,0.357006217120995,0.35813033915688,0.349958193250312,0.393941611180215,0.355984216850544,0.412842294131713,0.402654215828549,0.342287057522124,0.369192525147614,0.375110520417415,0.37159951296998,0.360571560666917,0.361220919736293,0.378800537195871,0.389931951672592,0.306535756436626,0.349232179456809,0.419145792604559,0.347470690557339,0.352199458126579,0.425379943656876,0.410543977680299,0.473563851384462,0.333641318960671,0.375890755149225
cg00010890,0.674584628292545,0.718039963646139,0.693842900969198,0.686900218891382,0.681164592586334,0.700549294123558,0.742516272424194,0.679427133090208,0.591734408619133,0.682948932112618,0.68829738763482,0.6569821654193,0.651555498003193,0.694542214548191,0.712534810519916,0.710962228706838,0.682689104410231,0.651655788215687,0.672993808633612,0.680752596843271,0.713301372949705,0.722958074390702,0.712051159356452,0.685533640309822,0.707719529894016,0.624620504899427,0.663909950385013,0.668130152242302,0.715145978140772,0.712670618077587,0.737704638220651,0.737293852351063,0.69985911671549,0.70687976104961,0.733610388343316,0.739111425208826,0.68334107087589,0.720554025508704,0.732103326524766,0.644674148078807,0.629673946348009,0.694985554411716,0.675478234153273,0.657236895716825,0.711897346076229,0.705667617883722,0.671516876089657,0.705035958827401,0.684404446443416,0.669729366687219,0.673267092951074,0.703881578947368,0.721523442382459,0.699764936388603,0.725913353513667,0.722815586781425,0.50987602521294,0.555240066038492,0.543540092744269,0.534824967235635,0.530611494616936,0.46856436374015,0.51638894919401,0.426281935568081,0.689712932919868,0.722007530045605,0.705528404993339,0.725384693836554,0.703215216426832,0.713323939884079,0.751405601116584,0.713290550976018,0.627197913319599,0.652594819644502,0.653068686004073,0.678126768641721,0.706697280243115,0.679547910702228,0.685523430929852,0.704619263123802,0.681414705299742,0.710021976522642,0.67256635822763,0.66238119983145,0.736087844345983,0.691313706659602,0.722001146700138,0.705610628906978,0.638083059043885,0.652603982220451,0.595418238584623,0.601273042240033,0.668360918407394,0.65553887142755,0.661675703003062,0.642975233336971
cg00010900,0.847205123220804,0.84521574560893,0.820866084636134,0.833808500483585,0.83838147468627,0.821793681857806,0.84339916472004,0.852896772644487,0.839019295317222,0.843894201921188,0.82680842104141,0.817930227385699,0.800944421649715,0.85189025142118,0.818134736001586,0.816216666689069,0.823939193809353,0.834969730884672,0.851105092283519,0.828825534037071,0.85312999535915,0.818404980515942,0.848366470917583,0.865903683973412,0.850156855743726,0.832128938076218,0.818671901104833,0.794372549349578,0.871375550916261,0.84160359549658,0.817763271480601,0.814952349654946,0.841948289315883,0.854289824102077,0.831947255074762,0.860921660338956,0.806067935574699,0.825695371530024,0.846751167595388,0.837011717878466,0.827400012063327,0.845306413808997,0.841955619049314,0.834355391344597,0.835075126612186,0.824090059901968,0.848208447671442,0.819059656357011,0.833912570162463,0.834333276041479,0.837951352210502,0.836317565314805,0.864539942667242,0.802657357202888,0.868399343548967,0.845040281306186,0.771552880471697,0.799401542179768,0.760559520824339,0.796517085920645,0.809665869184848,0.763951327698855,0.795325686372855,0.785399361259105,0.831265228583621,0.825335640796846,0.820346145826093,0.844522915176584,0.837694078513696,0.830340933567187,0.840417158598977,0.829899173979359,0.824956814538587,0.826492840555908,0.818319622783207,0.816544321347999,0.815774261631737,0.834189830256147,0.812479762713959,0.828571265602028,0.81793425403618,0.833033304541333,0.795073384019829,0.831791464745069,0.834840778431113,0.824342332052212,0.810797084650462,0.826392685702327,0.806400781896698,0.82241113177771,0.835796396475002,0.827304747468187,0.848054883887696,0.829620752461086,0.855205985251069,0.841132528475359
cg00010940,0.767999678146122,0.77818431856737,0.790272327722561,0.783475080674077,0.772749363020645,0.766479383171304,0.774992350083077,0.78943841149154,0.78149615071805,0.754265143214901,0.778291005305019,0.79533659575122,0.77854562384097,0.776356094795823,0.769404015405647,0.775150685806781,0.79591853753386,0.788086270825979,0.793490371770416,0.780845158503984,0.778844004054586,0.76521497084013,0.801289009883546,0.759708533990369,0.779049331752974,0.807743836200468,0.793686173189543,0.790286581336727,0.794090758279762,0.781636908362451,0.796907340622545,0.840695707833611,0.793179564108727,0.77705388783251,0.79890784832936,0.765360373003567,0.803282703037818,0.776547952085189,0.768970610601425,0.75345678071821,0.819938251586555,0.805271769087415,0.760482720052318,0.754481036119524,0.80070364756435,0.790167179880955,0.771185008406692,0.794796816911859,0.760823248557518,0.799050539309447,0.801054994936784,0.811840878009144,0.784530202937123,0.782170003023464,0.795350270770079,0.788690554293002,0.857779612597855,0.797666853442909,0.654691298872418,0.812132212186095,0.748000289325149,0.808940847018734,0.809961026229587,0.648762986511216,0.810423703660095,0.792696414385718,0.833502799696361,0.781337326135781,0.753978404005756,0.807570117037655,0.784098098720685,0.789455702689536,0.818321344567541,0.789271874584179,0.777059893425382,0.798468113015053,0.780482431985901,0.774078813920836,0.782145083787545,0.773346155792883,0.769819192298904,0.762373255299332,0.788959025376571,0.75102543462714,0.797206768326079,0.788552652581337,0.781212580665036,0.795498871262497,0.812117617304172,0.806364104241299,0.798267136505696,0.78042020021855,0.784282493689879,0.80303492031773,0.827558822740321,0.753944354630193
cg00010946,0.493708056025851,0.459472482185599,0.422050440426057,0.432239316390763,0.492028887328743,0.507885491989329,0.493791638621728,0.420920546703718,0.427315240688965,0.471261062576391,0.445494389389881,0.504076616606431,0.468264472687142,0.475326067041344,0.467229698754062,0.467111951983733,0.443976274626633,0.465558863328823,0.475223694004002,0.458850251324519,0.483232218936445,0.498688865991746,0.492005001862396,0.485386765148588,0.510894502182049,0.525368430124472,0.468400164840734,0.436960203956904,0.436379606377829,0.450920102535395,0.481562594357419,0.446097619242141,0.441573409061047,0.441338257861646,0.468503739128296,0.481744938658854,0.488560435117712,0.515328932679396,0.412756397966796,0.564163100339512,0.447579794350594,0.45606512890095,0.478597792655128,0.461412150183869,0.465163061689961,0.479053474221513,0.393664475119894,0.430723372758099,0.459710288278372,0.47390324402097,0.465189406256936,0.495373593651845,0.433626243724128,0.449954145768029,0.419217242319676,0.46165394838591,0.435359123894146,0.433412962709466,0.53954831002675,0.4116313624133,0.431900034743874,0.433918939928483,0.417528353910159,0.423622859828544,0.523505635877709,0.49218134041291,0.47837685200892,0.45418093654884,0.50880470347521,0.480002009299562,0.450567703742969,0.476997084390789,0.472049018813939,0.503158900521404,0.474623577722645,0.49675044100178,0.406485681103454,0.488391767672659,0.499686519612916,0.464991120847,0.462918922131937,0.47922602528523,0.464178620440506,0.492747160222169,0.441620650935104,0.410496195719168,0.521367101639209,0.500607283032682,0.423695898462661,0.486959887686469,0.457698779481936,0.473218442930898,0.416972310069763,0.446010471601952,0.542861804307052,0.516713027926326
cg00010947,0.0852378064378903,0.0846621326135147,0.10178254791626,0.0845335783974865,0.0893346088101997,0.091248636657046,0.103592715146939,0.12018906144497,0.102849123003505,0.0916030954731252,0.102570934640212,0.0945246664000829,0.0944305511333954,0.103502476640774,0.0925063109670583,0.0795528605026777,0.0935302898767314,0.0994556074911389,0.103304018469314,0.101348508467907,0.0858572542428801,0.107963881932475,0.0937355627285105,0.109209194821561,0.0921357322405593,0.0780711246166526,0.112740090550238,0.139107556618581,0.122187725808625,0.0838557686381946,0.112629046143884,0.104004141451612,0.113231178631219,0.118535242254477,0.106957476855484,0.121105865299691,0.100958131629747,0.0925491125902879,0.105447037831508,0.173452595069388,0.103321225784903,0.0886759041706573,0.080203385001452,0.0952814396489432,0.0944987105967743,0.0941175967780768,0.105200887921454,0.0714578921471349,0.0893174556745567,0.111902653879634,0.134965410923412,0.100793105394378,0.107506352734038,0.0946328092577043,0.11450169520175,0.13302635494858,0.171365959104864,0.161219053447205,0.177189321745864,0.111392833604051,0.139061689994816,0.179300396682294,0.133189630722106,0.141073476867905,0.0971585541074244,0.0983635889317914,0.0838879699458914,0.0879512085548393,0.0921400952038854,0.0924646964623671,0.0847169932939741,0.0795688224585058,0.0996027291472609,0.110187171179159,0.0911253062110453,0.0973229399275596,0.0865765159572544,0.111155602353752,0.11047457512564,0.114966081924976,0.0937673037488667,0.0971704882999946,0.114978844802161,0.10810909527313,0.102777920377833,0.0866303486559916,0.0963881557540041,0.130628986232982,0.123995121873737,0.0996326344664476,0.137498421783595,0.148177810823729,0.0945449102965387,0.128391265386974,0.119510174366247,0.128975216365067
cg00010954,0.530877727741732,0.527387138658535,0.434783808947792,0.496672618359474,0.445901484563607,0.556865005090356,0.565418597776537,0.56430799896845,0.500623327631577,0.455621993622348,0.509894743016148,0.434287471455353,0.569823073428995,0.574656715314072,0.603255362504172,0.569648043987216,0.506598727943703,0.543929700662601,0.541841835637117,0.57358711180051,0.633247280482233,0.536509671623413,0.527952594278779,0.553625599640415,0.657026575540589,0.693125757234606,0.504410255871068,0.480169448745333,0.592524492576786,0.563970502605253,0.559919137952818,0.538364619717453,0.536635395823047,0.620761269352493,0.520402004419366,0.549286350654255,0.500967256764154,0.478852814834982,0.486158622473913,0.622715697636197,0.575648525639643,0.570302499390806,0.603762974287961,0.547685928190801,0.604892437003048,0.594580491751845,0.467782038584827,0.50960004082952,0.541989814683116,0.57401865666024,0.604822763808817,0.562574224249566,0.430457896037105,0.400165816130315,0.590728579154755,0.518597797251781,0.54283589154101,0.541514930435824,0.659807024377698,0.544687172683857,0.609150433822439,0.604550227511376,0.662376604561841,0.672086383644324,0.547198762234842,0.540121915291506,0.577519821080488,0.638395405934002,0.539310741975669,0.566698505276626,0.530126235863864,0.489300418042978,0.506276787343188,0.600269211570362,0.532047781314641,0.54882662793343,0.464788185066707,0.485509770737104,0.538019675615664,0.494798200045173,0.533746202602062,0.560437617699432,0.50944186560145,0.568994015926118,0.460742599192869,0.504307517674699,0.6888490175174,0.62341000388092,0.479603883313877,0.487648276140749,0.574467661883093,0.52340938004674,0.583229506827123,0.558415163464383,0.540823281105721,0.519107114746965
cg00010992,0.0861997073854572,0.0756177992032528,0.0969063490788653,0.0851693345628512,0.0963250666858914,0.097137375232762,0.0748420071189925,0.0890841449357227,0.0975424687682416,0.0832560799161331,0.0914426059979317,0.0880373879726501,0.111083176520636,0.0929193624288911,0.0998343562222465,0.0824784231280644,0.0995598747563065,0.0891127017306785,0.0993281693370086,0.0864059071108695,0.106307885430254,0.0822682312884563,0.0935272029257721,0.101382159510321,0.0876451166754369,0.0898624788909487,0.103528373595794,0.0878703578997559,0.0773839916359702,0.0877338555816779,0.0904427635967877,0.0825797517894176,0.09852637104019,0.0915265229213568,0.0894365459155554,0.104342326670544,0.102647570251796,0.0868516730422265,0.10231664109446,0.0939333718575731,0.0866114012163685,0.0816400251577895,0.0980150530435084,0.0896778495372351,0.090798632469286,0.0900593520818345,0.0804283381447238,0.0879572056768503,0.0904447456250858,0.0993671107614506,0.104562572150762,0.0751442945073851,0.0920082854090242,0.080458981848334,0.0919562644798907,0.0747031990713647,0.101584768563915,0.0817770461258936,0.0802354821107928,0.0758233976128882,0.149180417522211,0.124229460129116,0.112780447779787,0.111168989651641,0.0867821462059584,0.0796600540896606,0.0796358734458501,0.0912681220176017,0.0873350643406225,0.0913932911086872,0.0877654776238267,0.0975351267965758,0.0940747626286949,0.0715609285725577,0.0841159646294943,0.095882309278153,0.0971836334925743,0.0923502486753403,0.102315215767055,0.09633402961663,0.108473818709767,0.0838825080022595,0.10215307440151,0.101361004928586,0.0882243666341992,0.0831112716299343,0.0822053415984199,0.100481646198488,0.0796420332005837,0.0842327547624993,0.0997567445597737,0.111068986030194,0.0707497885466939,0.102473895317564,0.101675687245818,0.101207233222978
cg00011093,0.830400039020266,0.805572676457461,0.781090543409438,0.804804655648409,0.853317277567551,0.848274814887593,0.810184174964302,0.796624572398359,0.796814301762502,0.796765670818454,0.737021675988991,0.802543114594315,0.797680386833396,0.812277685288793,0.829662905615906,0.805195669325019,0.753436336847602,0.788695884056533,0.796016987078775,0.83218189728416,0.801309738227219,0.766580073349633,0.782155019818779,0.801703592453327,0.721335225592809,0.777904851228359,0.816662413329239,0.729741781420701,0.810337094539806,0.849371642016796,0.772215166188494,0.720100464997227,0.765744697126996,0.73837849379141,0.794692068228442,0.775582224334601,0.790108602729316,0.762304978439828,0.789256671629825,0.389276373147341,0.829101467809607,0.769955496173457,0.808625940333937,0.757984399090201,0.789066102051505,0.797903104682956,0.810353677765373,0.821383755676125,0.819683223258664,0.761576449153761,0.820899009193475,0.793267041857383,0.75192728496886,0.777666160201916,0.833155904702471,0.778059962840683,0.758833121942381,0.763204614217725,0.587327075098814,0.710814567834067,0.7710831642575,0.7077283926558,0.660317954156059,0.612204075352252,0.818507926212027,0.775795511340648,0.801000410796704,0.798637028790237,0.669943706189613,0.830216743593677,0.846422345952715,0.772944595125525,0.785261485416588,0.81316154233871,0.806597704370868,0.81665717447573,0.832631737333655,0.805483657149194,0.669821572659361,0.772291521181563,0.781362051151159,0.790659636166048,0.812612642961815,0.81877004365455,0.771728409278665,0.781902761422828,0.762298208448985,0.767815833295828,0.748423446167346,0.7752101560625,0.789686128991038,0.737529819686972,0.799616519918258,0.800943499725727,0.739859247100726,0.737416760655883
cg00011113,0.148087173517383,0.123001438874639,0.115608215925897,0.127688291798407,0.120827058025496,0.120269763956538,0.151269537682235,0.103187744264447,0.160245113252768,0.12727945171311,0.127176600785046,0.0978620107589645,0.162942132500748,0.120981167247188,0.11759946967218,0.121109640382648,0.154717643880032,0.138771714414044,0.139370433096866,0.141553068197879,0.190870725816703,0.154360778319045,0.149173281843854,0.152824866401467,0.1509909046258,0.178838295510624,0.122090102398793,0.114436710825916,0.13360723240359,0.116366111718017,0.122807713586059,0.169900077578617,0.182788075577917,0.235002578098608,0.190217281273409,0.196157935839117,0.10651585683325,0.108921303718985,0.111465162532754,0.304556249691478,0.204346910777134,0.152946735825036,0.132526639829505,0.124938672662059,0.13685361058864,0.128352306386794,0.0879423109173235,0.103483766756017,0.136844808400148,0.130276766811009,0.129581813311388,0.106265102154025,0.118484292536112,0.0954881490061334,0.192898401168635,0.1806942996274,0.197016072618485,0.349165289306978,0.560645260372366,0.137184363989634,0.22078626019219,0.196112631246785,0.154471204261563,0.360014524903153,0.141181304298845,0.147178464712768,0.141448226145375,0.14300764065756,0.157348289597001,0.140556701030928,0.154099248561789,0.140930703288224,0.175732272592787,0.242707328132448,0.126707877824553,0.121790769893421,0.121669468277228,0.166307108847958,0.131028792394276,0.131792749507393,0.142303838229168,0.156696383479791,0.200904009875285,0.201666962390803,0.145938806636627,0.146093357167115,0.166722091995231,0.188596502790439,0.189090322105878,0.194916057149354,0.163455979531784,0.196463475427294,0.144993512207681,0.183555846711147,0.168130612283448,0.22019474515028
cg00011122,0.0989840669965341,0.107738106422787,0.0907873917251338,0.0920152128913408,0.115055415056967,0.110244260945456,0.0901366919372694,0.136371330185473,0.120344030715295,0.118952630471007,0.101796976108794,0.0846399437074008,0.106887239258862,0.103130089077818,0.0932525007578054,0.110657828290899,0.110142810691963,0.109652125516542,0.100234573515545,0.112565824371735,0.118210074498002,0.0959442875160385,0.117454626813901,0.0871173361835373,0.111417249890926,0.105357824567586,0.101243314227099,0.0937390403170708,0.128307870665053,0.106515638047848,0.098772120928694,0.0988130963538756,0.159009164694846,0.101367218974124,0.125928517249497,0.116403462735306,0.140862812274899,0.136045261278325,0.0931487222401846,0.222000218095603,0.0967841758338057,0.105514361203443,0.0930507672547827,0.0847722952574158,0.0997218376180319,0.091968914990805,0.0862566596093484,0.103961031792344,0.103734376471367,0.111698791393961,0.117021726189398,0.115246478110491,0.102978146904636,0.0957421099347056,0.149788131649967,0.148463175151734,0.1249277627985,0.104539923732112,0.203421133909658,0.148871784136193,0.135549039879328,0.190912501238657,0.14078624813154,0.24570286201069,0.105340066080668,0.108275566338218,0.106573681519202,0.0957651039842705,0.092847637248834,0.107978665634105,0.0922739812302979,0.109626678727601,0.0980352824068642,0.110783367321835,0.106696385308654,0.100646113349021,0.0865486806931331,0.09944478338826,0.120304736496513,0.0928596373795873,0.10857528208957,0.110108286851142,0.103161793413142,0.121468414428759,0.10547321329987,0.112702635968294,0.109467484735022,0.104498399722581,0.0972866365502257,0.118789804053332,0.1498891032692,0.135916714864083,0.11950194600797,0.134467829279627,0.104495421353314,0.126900276067534
cg00011173,0.292211806912919,0.363148971817221,0.373169015237067,0.359636733682621,0.322254999071799,0.36382332724631,0.203961626521684,0.425220410417209,0.429721074956745,0.323721815420557,0.431461047207036,0.549569520917099,0.321569468267581,0.28254325607747,0.380617569251885,0.407980640525074,0.314016650020366,0.384380997921274,0.405734479204867,0.32285069237417,0.193206981893969,0.232526971976005,0.292047112367841,0.344617438209132,0.285054987317663,0.303839995231502,0.345269282225195,0.50053934321264,0.290175452683984,0.421975673918797,0.37014547886794,0.393927251395251,0.237336492370202,0.226581706335645,0.235757392206144,0.345116286803831,0.327484967442263,0.298019912119695,0.449736918763427,0.461220199302022,0.283104844582107,0.295260024822071,0.240224199269881,0.419213963024829,0.321308274974071,0.316622075028636,0.539110807130774,0.445123959229113,0.231807857048734,0.228028540893946,0.293131176649946,0.29546999247183,0.334689278202719,0.47587463407644,0.25392905870467,0.307329194930296,0.594493932095801,0.472463897930231,0.520088277139432,0.611810057937028,0.513482034390772,0.649809314825902,0.589642602614072,0.325101162290142,0.30704293595501,0.357293891236354,0.329569559704587,0.212282156625667,0.331966225687752,0.201059843921423,0.266301915446778,0.426548734773552,0.414207617922948,0.299180722251902,0.321058908547783,0.372916242103118,0.480912538996932,0.459083551718822,0.39363094908816,0.228341790306801,0.281375729620548,0.301931628726398,0.406821708557599,0.262908561761185,0.317947621296714,0.410541288243561,0.217763925349279,0.257482993787376,0.458130805789587,0.384838492358969,0.338342691442649,0.456165086348487,0.395079122800151,0.488783798479225,0.245227640245586,0.358074829909711
cg00011200,0.0784340348248477,0.0875542848229299,0.43543566243883,0.452456576058212,0.448763472483741,0.426331948924097,0.442338009699335,0.473730868075885,0.0956263391265994,0.0972800249427048,0.457418754340125,0.467733259833353,0.452399600915622,0.449391668545442,0.0952178585816031,0.0957462340166107,0.0966198102033971,0.0840963832838171,0.47311831536277,0.461742200034231,0.0961387063537614,0.0992790941506442,0.490298920066126,0.431713952282138,0.496609786399295,0.456398144470723,0.0774946357587629,0.090560718625247,0.109424371195378,0.0905166021640274,0.442917971547546,0.463368221437881,0.409398727439935,0.4458686794847,0.442050139238909,0.444065637703308,0.0937147831594823,0.100000669787297,0.140416201293146,0.109992072551055,0.0670453862354688,0.0658158612613267,0.0596942919265812,0.0825484633508356,0.0836293094957372,0.0897715119228171,0.0686339215039764,0.0965679369487763,0.0739514493846968,0.0879202620091891,0.458522490450649,0.440499546002127,0.10424782042619,0.09070768816759,0.111226151022949,0.196701242974301,0.292927258521086,0.57125809089698,0.145622525164196,0.567983969643164,0.133534094153848,0.130580800660065,0.222471100286233,0.367108663897782,0.466635072742353,0.466195942227338,0.465412160050182,0.488540517591367,0.11100242392774,0.0939899896842456,0.463683433122108,0.480856180204596,0.436469255852936,0.471791776431888,0.0905073659110241,0.0840630128880561,0.467003640874568,0.464505626999603,0.425046736980632,0.460863527743181,0.0813729862346493,0.0746885152506682,0.457591427635426,0.439173748465714,0.0915612857876108,0.0792812729049391,0.543174712574753,0.464125425901323,0.435482826795267,0.439335198330626,0.0890563461114959,0.0920623052041225,0.0806190539504746,0.10174927912113,0.0880394458295091,0.0978396101310397
cg00011203,0.252394094697429,0.220484867954052,0.137434263344021,0.153950185499935,0.155326411078082,0.16342364136626,0.16689356870095,0.136878747779645,0.150440355772585,0.191822103851802,0.177888045052082,0.126313270232207,0.172470494244108,0.14978661615231,0.140103491850217,0.179242196867129,0.15106885704085,0.133491856102441,0.189171959612353,0.164817847083964,0.199384948657707,0.181557009794023,0.147907212255518,0.129578526324481,0.216161087553105,0.220901668771155,0.240772503070065,0.188263504849696,0.224131327024914,0.194106521341226,0.149021824464636,0.174114062464867,0.249133308019599,0.246867440454223,0.249838538981303,0.212770800062211,0.165751901566511,0.176441671536011,0.147187784802433,0.141108799461213,0.150889516830965,0.146455371901162,0.156919162437475,0.133012059903876,0.149120088972191,0.138108015262319,0.112394250111377,0.129349643971582,0.18677576477058,0.20892559740706,0.167400037094678,0.1422589470158,0.134128487723162,0.172755984961079,0.179236736851913,0.195365508427558,0.308268217793579,0.344090505215409,0.315291094151662,0.255257459099268,0.317184453236192,0.278677699873849,0.267196003414475,0.317045551829753,0.210531926348274,0.175370418538023,0.155824842570737,0.14333344715123,0.195582782450543,0.174159941748493,0.154573736237121,0.142493756710324,0.120983332480817,0.159648694414496,0.193243013187168,0.175757835843287,0.150750835620115,0.166294161585834,0.184774917385817,0.192567180372711,0.15160266211233,0.17813956438346,0.172257806047747,0.150337528761596,0.151424411769043,0.147116624284119,0.186044685088977,0.258060688814729,0.211039496346125,0.234273334285485,0.182653956489867,0.178189189531303,0.221411119999131,0.151528386016411,0.265854597739726,0.186901073428638
cg00011225,0.771270886172143,0.769056614520048,0.735714652150675,0.750645530893219,0.778359720683009,0.761591404867079,0.821079435093652,0.771147197078575,0.763975443046577,0.768750964694283,0.711293602002818,0.661601703788145,0.775288365190626,0.768437218329597,0.731288466920787,0.737243846036898,0.76060355928286,0.75407240664288,0.743808192113011,0.77136144774673,0.827727203767329,0.782329999253564,0.776278376828994,0.766109064014657,0.768373454594472,0.772911365149797,0.763256480050076,0.664230322911285,0.798798190717044,0.736766603047189,0.734098556569379,0.74446608237854,0.792353991641104,0.798432890948645,0.793280984825073,0.779705308664093,0.750087261584426,0.770119443900529,0.667304800777555,0.697155657413113,0.778954232963054,0.767536388689887,0.796555786561918,0.70434487401666,0.744391993627116,0.7360931260704,0.684131851680063,0.688144007424127,0.810806942074283,0.791592465417531,0.788875534141888,0.7787981472887,0.760815255455407,0.707029085579165,0.822392572308525,0.802505553088703,0.745976669522338,0.820190890498196,0.760528733823744,0.786560130544481,0.790219994701334,0.768113855346739,0.767242570954371,0.841085091781097,0.767436789739455,0.765858337895804,0.769616598511268,0.791234396862803,0.755437258361241,0.804682662195897,0.776098304875416,0.699721125406625,0.715137492989716,0.766329248170328,0.757901740380411,0.762648063463049,0.668551520036386,0.700359765655294,0.751891036733079,0.793427952143863,0.767588278422932,0.758134953653494,0.732262659615036,0.759217599416188,0.774706758052059,0.731557895192333,0.805638169668328,0.810994868299049,0.726975078168589,0.767280043055947,0.764951242332089,0.727846158918127,0.756165198923204,0.733733118000604,0.811361228612383,0.791112207200537
cg00011239,0.55838547845077,0.532685138789681,0.604655505571331,0.662961408194611,0.527219562741083,0.531358058006093,0.549747356046299,0.618040106594555,0.599406560982213,0.489716580444674,0.580101851206652,0.564545799245303,0.603010891415884,0.582071882168437,0.586286385297596,0.516902613843027,0.600362000585589,0.625107144445279,0.616015480726433,0.557003042079903,0.62017622155042,0.579163971144466,0.550226629880367,0.656607793362342,0.693051203914331,0.686315750158153,0.482101844158908,0.553850729674634,0.476737329863459,0.55059380816633,0.567985085139475,0.637180407634279,0.498758365719758,0.51193855485199,0.528969795436083,0.55542619518232,0.567603619963257,0.546489094835113,0.596581859276909,0.609308331071158,0.627663071670708,0.634549329445298,0.47612480786432,0.546677023085452,0.571182663969248,0.529986169975463,0.550503423378357,0.543829729606306,0.554446081234163,0.568377351194867,0.546963176789411,0.584314070683509,0.541655062085438,0.575793839521195,0.543263268456885,0.624225336194245,0.649167999485391,0.669337470991551,0.586142101424581,0.730648653630636,0.650508162215356,0.621336115128193,0.713699841126211,0.561598400359044,0.670710759591309,0.721365460049578,0.559341045290875,0.484199470500382,0.591846052202739,0.539744696571192,0.537423648002752,0.522042443238482,0.545452291699615,0.635541621270992,0.554443251775068,0.559094424414253,0.594222023327598,0.593873203112736,0.584446629979989,0.564677806274735,0.415139769174292,0.447027127918554,0.584138509506853,0.600498630709158,0.62803019890901,0.595716813845645,0.600098895334098,0.65640535282211,0.555836679475555,0.570999043908843,0.627630035293482,0.593719585869707,0.564593982277181,0.618238828601662,0.500902615687317,0.496620246652516
